image_path,age_scaled
train_images\tungro\106967.jpg,-0.4503258694948567
train_images\tungro\109371.jpg,0.6657690586220464
train_images\normal\100144.jpg,0.6657690586220464
train_images\brown_spot\106421.jpg,-1.56642079761176
train_images\bacterial_leaf_streak\100550.jpg,0.6657690586220464
train_images\brown_spot\100451.jpg,0.6657690586220464
train_images\tungro\105275.jpg,0.6657690586220464
train_images\tungro\100013.jpg,0.8889880442454271
train_images\hispa\105116.jpg,0.6657690586220464
train_images\dead_heart\101724.jpg,0.6657690586220464
train_images\blast\108581.jpg,-1.9012492760468307
train_images\downy_mildew\106254.jpg,-0.4503258694948567
train_images\normal\103533.jpg,-0.4503258694948567
train_images\hispa\107481.jpg,-0.7851543479299277
train_images\normal\102411.jpg,-0.4503258694948567
train_images\tungro\109853.jpg,0.8889880442454271
train_images\dead_heart\106815.jpg,0.6657690586220464
train_images\blast\103365.jpg,0.6657690586220464
train_images\hispa\106195.jpg,0.10772159456359487
train_images\tungro\101986.jpg,-0.4503258694948567
train_images\normal\105866.jpg,0.6657690586220464
train_images\normal\105500.jpg,-0.4503258694948567
train_images\downy_mildew\105540.jpg,-0.4503258694948567
train_images\normal\110310.jpg,-1.0083733335533083
train_images\dead_heart\109528.jpg,0.3309405801869755
train_images\bacterial_leaf_blight\100289.jpg,-1.0083733335533083
train_images\bacterial_leaf_streak\106805.jpg,0.6657690586220464
train_images\tungro\101454.jpg,0.6657690586220464
train_images\hispa\109252.jpg,0.8889880442454271
train_images\downy_mildew\101548.jpg,0.6657690586220464
train_images\normal\109418.jpg,-0.4503258694948567
train_images\normal\101825.jpg,-0.4503258694948567
train_images\brown_spot\105788.jpg,1.223816522680498
train_images\bacterial_leaf_streak\101320.jpg,0.6657690586220464
train_images\tungro\102991.jpg,-0.4503258694948567
train_images\bacterial_leaf_streak\109341.jpg,-1.56642079761176
train_images\brown_spot\100695.jpg,-1.56642079761176
train_images\normal\103006.jpg,-0.4503258694948567
train_images\dead_heart\105483.jpg,1.223816522680498
train_images\brown_spot\107972.jpg,-1.0083733335533083
train_images\blast\100952.jpg,0.6657690586220464
train_images\downy_mildew\106567.jpg,0.6657690586220464
train_images\normal\106073.jpg,-0.4503258694948567
train_images\hispa\104441.jpg,0.6657690586220464
train_images\normal\100985.jpg,-0.4503258694948567
train_images\dead_heart\106209.jpg,0.6657690586220464
train_images\downy_mildew\105354.jpg,-2.1244682616702115
train_images\brown_spot\106289.jpg,0.21933108737528517
train_images\bacterial_panicle_blight\105083.jpg,0.6657690586220464
train_images\downy_mildew\104245.jpg,-1.0083733335533083
train_images\dead_heart\109093.jpg,0.6657690586220464
train_images\tungro\103905.jpg,-2.1244682616702115
train_images\brown_spot\103719.jpg,-1.0083733335533083
train_images\blast\107123.jpg,-0.4503258694948567
train_images\blast\109477.jpg,0.6657690586220464
train_images\normal\100426.jpg,-0.4503258694948567
train_images\dead_heart\109343.jpg,0.3309405801869755
train_images\bacterial_leaf_blight\108765.jpg,-1.9012492760468307
train_images\hispa\107414.jpg,0.10772159456359487
train_images\hispa\103411.jpg,-0.4503258694948567
train_images\dead_heart\107071.jpg,0.6657690586220464
train_images\hispa\107429.jpg,0.10772159456359487
train_images\blast\109002.jpg,0.6657690586220464
train_images\hispa\107078.jpg,-1.56642079761176
train_images\dead_heart\104478.jpg,0.8889880442454271
train_images\normal\103751.jpg,1.4470355083038786
train_images\normal\104019.jpg,-0.4503258694948567
train_images\bacterial_leaf_blight\104428.jpg,0.8889880442454271
train_images\brown_spot\103095.jpg,1.223816522680498
train_images\normal\103125.jpg,-0.4503258694948567
train_images\dead_heart\100395.jpg,0.8889880442454271
train_images\tungro\108138.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\100023.jpg,0.8889880442454271
train_images\hispa\103049.jpg,-1.56642079761176
train_images\blast\103002.jpg,0.6657690586220464
train_images\hispa\106166.jpg,-1.56642079761176
train_images\normal\106626.jpg,0.3309405801869755
train_images\normal\108097.jpg,0.6657690586220464
train_images\hispa\108574.jpg,0.10772159456359487
train_images\hispa\104557.jpg,0.6657690586220464
train_images\normal\107838.jpg,-0.4503258694948567
train_images\blast\105503.jpg,-1.9012492760468307
train_images\hispa\101101.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\106974.jpg,0.6657690586220464
train_images\downy_mildew\102867.jpg,0.6657690586220464
train_images\blast\109780.jpg,0.6657690586220464
train_images\normal\108732.jpg,-0.4503258694948567
train_images\downy_mildew\100858.jpg,-0.4503258694948567
train_images\hispa\104446.jpg,0.6657690586220464
train_images\normal\100272.jpg,0.6657690586220464
train_images\dead_heart\103881.jpg,0.6657690586220464
train_images\brown_spot\108214.jpg,1.223816522680498
train_images\normal\107613.jpg,0.3309405801869755
train_images\dead_heart\107929.jpg,0.6657690586220464
train_images\hispa\103457.jpg,0.10772159456359487
train_images\brown_spot\106682.jpg,0.8889880442454271
train_images\normal\106203.jpg,0.6657690586220464
train_images\normal\107491.jpg,-0.4503258694948567
train_images\blast\103144.jpg,0.6657690586220464
train_images\hispa\104318.jpg,0.6657690586220464
train_images\blast\106176.jpg,1.223816522680498
train_images\blast\108956.jpg,-1.56642079761176
train_images\normal\100433.jpg,-0.4503258694948567
train_images\brown_spot\102559.jpg,-1.56642079761176
train_images\dead_heart\103720.jpg,0.6657690586220464
train_images\normal\100274.jpg,0.3309405801869755
train_images\tungro\103300.jpg,-0.4503258694948567
train_images\brown_spot\109141.jpg,0.3309405801869755
train_images\tungro\107793.jpg,0.6657690586220464
train_images\normal\101562.jpg,-0.4503258694948567
train_images\hispa\109291.jpg,0.6657690586220464
train_images\normal\100492.jpg,0.6657690586220464
train_images\normal\101470.jpg,-1.56642079761176
train_images\bacterial_leaf_streak\102911.jpg,-0.4503258694948567
train_images\tungro\110114.jpg,-0.7851543479299277
train_images\tungro\109609.jpg,-2.1244682616702115
train_images\dead_heart\101352.jpg,-1.56642079761176
train_images\blast\105061.jpg,-2.1244682616702115
train_images\dead_heart\103544.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\106760.jpg,0.8889880442454271
train_images\blast\104870.jpg,0.6657690586220464
train_images\brown_spot\104506.jpg,1.223816522680498
train_images\bacterial_panicle_blight\104261.jpg,1.7818639867389496
train_images\hispa\105595.jpg,0.6657690586220464
train_images\brown_spot\101879.jpg,-2.1244682616702115
train_images\bacterial_leaf_blight\105239.jpg,-0.4503258694948567
train_images\brown_spot\107022.jpg,0.8889880442454271
train_images\dead_heart\109606.jpg,0.6657690586220464
train_images\downy_mildew\110089.jpg,0.6657690586220464
train_images\hispa\100313.jpg,-0.7851543479299277
train_images\tungro\102311.jpg,0.6657690586220464
train_images\blast\109038.jpg,-1.56642079761176
train_images\tungro\104287.jpg,-0.4503258694948567
train_images\hispa\105761.jpg,-0.4503258694948567
train_images\bacterial_panicle_blight\103034.jpg,1.223816522680498
train_images\dead_heart\110290.jpg,1.7818639867389496
train_images\normal\109637.jpg,-0.4503258694948567
train_images\blast\103142.jpg,-0.4503258694948567
train_images\normal\108525.jpg,-0.4503258694948567
train_images\blast\102909.jpg,0.6657690586220464
train_images\blast\109189.jpg,-1.56642079761176
train_images\normal\105050.jpg,-0.4503258694948567
train_images\brown_spot\100727.jpg,0.8889880442454271
train_images\blast\102941.jpg,-2.1244682616702115
train_images\bacterial_leaf_streak\100105.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\108668.jpg,0.8889880442454271
train_images\blast\105396.jpg,-1.9012492760468307
train_images\brown_spot\110205.jpg,0.6657690586220464
train_images\dead_heart\102012.jpg,1.7818639867389496
train_images\normal\100069.jpg,-0.7851543479299277
train_images\blast\102070.jpg,0.6657690586220464
train_images\hispa\104037.jpg,-0.7851543479299277
train_images\bacterial_leaf_blight\109831.jpg,-0.4503258694948567
train_images\blast\107069.jpg,1.223816522680498
train_images\dead_heart\102794.jpg,0.10772159456359487
train_images\brown_spot\107486.jpg,0.8889880442454271
train_images\hispa\104692.jpg,0.6657690586220464
train_images\hispa\110056.jpg,-1.56642079761176
train_images\dead_heart\109867.jpg,1.223816522680498
train_images\blast\108669.jpg,0.6657690586220464
train_images\hispa\105305.jpg,0.6657690586220464
train_images\blast\110166.jpg,-1.0083733335533083
train_images\blast\108858.jpg,1.223816522680498
train_images\tungro\106470.jpg,-2.1244682616702115
train_images\bacterial_leaf_blight\109324.jpg,0.4425500729986658
train_images\bacterial_leaf_blight\106388.jpg,0.8889880442454271
train_images\dead_heart\107232.jpg,1.7818639867389496
train_images\dead_heart\108764.jpg,0.6657690586220464
train_images\blast\101290.jpg,-1.0083733335533083
train_images\bacterial_leaf_streak\102802.jpg,-1.56642079761176
train_images\hispa\103939.jpg,0.4425500729986658
train_images\blast\107410.jpg,1.223816522680498
train_images\normal\104344.jpg,0.6657690586220464
train_images\blast\105342.jpg,0.6657690586220464
train_images\hispa\105137.jpg,-1.56642079761176
train_images\normal\100416.jpg,0.6657690586220464
train_images\hispa\106085.jpg,-1.56642079761176
train_images\brown_spot\108921.jpg,0.6657690586220464
train_images\hispa\103064.jpg,-0.7851543479299277
train_images\dead_heart\108540.jpg,-1.56642079761176
train_images\dead_heart\104991.jpg,0.10772159456359487
train_images\blast\100227.jpg,-1.0083733335533083
train_images\downy_mildew\103130.jpg,-0.4503258694948567
train_images\brown_spot\103560.jpg,0.10772159456359487
train_images\tungro\103582.jpg,-2.1244682616702115
train_images\blast\101475.jpg,1.223816522680498
train_images\dead_heart\107670.jpg,0.6657690586220464
train_images\downy_mildew\110395.jpg,0.6657690586220464
train_images\brown_spot\103670.jpg,0.10772159456359487
train_images\bacterial_leaf_streak\103843.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\109893.jpg,0.6657690586220464
train_images\blast\100638.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\105908.jpg,0.6657690586220464
train_images\normal\101542.jpg,-0.7851543479299277
train_images\brown_spot\105387.jpg,0.6657690586220464
train_images\dead_heart\109245.jpg,0.6657690586220464
train_images\blast\105939.jpg,1.223816522680498
train_images\normal\107043.jpg,1.7818639867389496
train_images\blast\104056.jpg,1.223816522680498
train_images\dead_heart\105139.jpg,1.223816522680498
train_images\normal\104529.jpg,-1.0083733335533083
train_images\bacterial_panicle_blight\110190.jpg,0.10772159456359487
train_images\tungro\107606.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\107913.jpg,1.7818639867389496
train_images\bacterial_leaf_blight\104942.jpg,-1.0083733335533083
train_images\blast\110312.jpg,0.6657690586220464
train_images\hispa\109712.jpg,0.6657690586220464
train_images\tungro\104527.jpg,0.6657690586220464
train_images\hispa\101620.jpg,0.6657690586220464
train_images\hispa\104826.jpg,0.6657690586220464
train_images\normal\108889.jpg,-0.4503258694948567
train_images\bacterial_panicle_blight\107859.jpg,1.7818639867389496
train_images\dead_heart\102926.jpg,0.6657690586220464
train_images\downy_mildew\102801.jpg,0.6657690586220464
train_images\tungro\107820.jpg,-1.0083733335533083
train_images\brown_spot\103903.jpg,0.6657690586220464
train_images\hispa\108435.jpg,0.10772159456359487
train_images\hispa\109223.jpg,-0.7851543479299277
train_images\blast\100345.jpg,-1.9012492760468307
train_images\tungro\106898.jpg,0.6657690586220464
train_images\tungro\107086.jpg,0.6657690586220464
train_images\dead_heart\107367.jpg,0.3309405801869755
train_images\hispa\102248.jpg,0.10772159456359487
train_images\normal\103112.jpg,-1.0083733335533083
train_images\bacterial_panicle_blight\107696.jpg,0.6657690586220464
train_images\normal\108903.jpg,0.3309405801869755
train_images\downy_mildew\106640.jpg,0.6657690586220464
train_images\blast\108494.jpg,0.3309405801869755
train_images\normal\107122.jpg,-0.4503258694948567
train_images\dead_heart\110397.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\104724.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\105255.jpg,0.8889880442454271
train_images\blast\108778.jpg,0.6657690586220464
train_images\dead_heart\105819.jpg,0.6657690586220464
train_images\dead_heart\109611.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\102190.jpg,-1.56642079761176
train_images\blast\109665.jpg,1.223816522680498
train_images\brown_spot\102644.jpg,0.4425500729986658
train_images\hispa\107866.jpg,0.10772159456359487
train_images\normal\108166.jpg,0.6657690586220464
train_images\downy_mildew\109639.jpg,-1.56642079761176
train_images\brown_spot\101110.jpg,1.223816522680498
train_images\blast\102514.jpg,0.6657690586220464
train_images\hispa\105730.jpg,0.6657690586220464
train_images\tungro\105493.jpg,0.8889880442454271
train_images\brown_spot\100432.jpg,0.6657690586220464
train_images\normal\104151.jpg,-0.4503258694948567
train_images\hispa\102900.jpg,0.10772159456359487
train_images\blast\100050.jpg,-1.9012492760468307
train_images\bacterial_leaf_blight\105324.jpg,0.8889880442454271
train_images\normal\103616.jpg,0.6657690586220464
train_images\blast\103953.jpg,-1.56642079761176
train_images\blast\108911.jpg,-1.56642079761176
train_images\bacterial_panicle_blight\100314.jpg,0.6657690586220464
train_images\dead_heart\101547.jpg,1.223816522680498
train_images\normal\102279.jpg,-1.0083733335533083
train_images\dead_heart\108379.jpg,1.223816522680498
train_images\normal\107581.jpg,-1.56642079761176
train_images\normal\108471.jpg,-0.4503258694948567
train_images\hispa\108790.jpg,0.10772159456359487
train_images\tungro\103073.jpg,-0.7851543479299277
train_images\bacterial_leaf_blight\107064.jpg,-1.9012492760468307
train_images\dead_heart\101845.jpg,1.223816522680498
train_images\blast\107896.jpg,1.223816522680498
train_images\normal\109990.jpg,-0.4503258694948567
train_images\tungro\106788.jpg,0.8889880442454271
train_images\normal\108101.jpg,0.10772159456359487
train_images\tungro\110129.jpg,-0.4503258694948567
train_images\normal\103579.jpg,-1.56642079761176
train_images\blast\100767.jpg,-2.1244682616702115
train_images\blast\105444.jpg,1.223816522680498
train_images\hispa\105994.jpg,-2.1244682616702115
train_images\normal\105192.jpg,-0.4503258694948567
train_images\normal\102653.jpg,-1.56642079761176
train_images\tungro\101815.jpg,0.6657690586220464
train_images\dead_heart\105997.jpg,0.6657690586220464
train_images\blast\101735.jpg,-2.1244682616702115
train_images\blast\101085.jpg,-1.56642079761176
train_images\tungro\105117.jpg,0.6657690586220464
train_images\hispa\104834.jpg,-1.56642079761176
train_images\downy_mildew\106084.jpg,-1.56642079761176
train_images\bacterial_leaf_blight\102167.jpg,-1.0083733335533083
train_images\bacterial_leaf_streak\105457.jpg,0.6657690586220464
train_images\normal\106959.jpg,0.6657690586220464
train_images\downy_mildew\106571.jpg,0.6657690586220464
train_images\dead_heart\106756.jpg,0.6657690586220464
train_images\blast\107950.jpg,0.6657690586220464
train_images\blast\107543.jpg,1.223816522680498
train_images\brown_spot\100099.jpg,0.8889880442454271
train_images\tungro\107575.jpg,-0.4503258694948567
train_images\blast\109209.jpg,-2.1244682616702115
train_images\hispa\103274.jpg,-1.56642079761176
train_images\brown_spot\101446.jpg,0.6657690586220464
train_images\hispa\104735.jpg,0.10772159456359487
train_images\dead_heart\103789.jpg,0.8889880442454271
train_images\blast\100202.jpg,0.6657690586220464
train_images\blast\102157.jpg,0.6657690586220464
train_images\blast\105682.jpg,0.6657690586220464
train_images\hispa\101727.jpg,-0.4503258694948567
train_images\dead_heart\109351.jpg,0.6657690586220464
train_images\blast\106639.jpg,-0.4503258694948567
train_images\bacterial_leaf_blight\108868.jpg,-1.56642079761176
train_images\brown_spot\105620.jpg,0.6657690586220464
train_images\brown_spot\104952.jpg,-1.56642079761176
train_images\dead_heart\108067.jpg,0.6657690586220464
train_images\downy_mildew\108759.jpg,0.6657690586220464
train_images\normal\101107.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\100234.jpg,-0.4503258694948567
train_images\normal\106806.jpg,-0.4503258694948567
train_images\blast\103612.jpg,1.223816522680498
train_images\blast\103806.jpg,0.6657690586220464
train_images\brown_spot\104165.jpg,0.6657690586220464
train_images\blast\104739.jpg,-1.9012492760468307
train_images\blast\109103.jpg,-2.1244682616702115
train_images\bacterial_leaf_blight\108265.jpg,-1.0083733335533083
train_images\dead_heart\109522.jpg,0.6657690586220464
train_images\normal\102772.jpg,-0.4503258694948567
train_images\normal\100741.jpg,-0.4503258694948567
train_images\normal\106628.jpg,-0.4503258694948567
train_images\hispa\107416.jpg,-0.4503258694948567
train_images\downy_mildew\106559.jpg,-0.4503258694948567
train_images\blast\100472.jpg,0.6657690586220464
train_images\dead_heart\104515.jpg,1.223816522680498
train_images\tungro\104229.jpg,0.6657690586220464
train_images\hispa\104715.jpg,-1.0083733335533083
train_images\bacterial_leaf_blight\101391.jpg,0.6657690586220464
train_images\normal\101612.jpg,-0.7851543479299277
train_images\normal\103926.jpg,-0.4503258694948567
train_images\blast\109793.jpg,-0.4503258694948567
train_images\normal\109792.jpg,-0.7851543479299277
train_images\hispa\105737.jpg,-2.1244682616702115
train_images\hispa\102791.jpg,0.6657690586220464
train_images\brown_spot\106008.jpg,0.8889880442454271
train_images\bacterial_leaf_blight\105823.jpg,0.8889880442454271
train_images\dead_heart\106437.jpg,0.10772159456359487
train_images\hispa\107212.jpg,0.6657690586220464
train_images\hispa\101946.jpg,-2.1244682616702115
train_images\bacterial_leaf_blight\100126.jpg,0.8889880442454271
train_images\dead_heart\105198.jpg,0.6657690586220464
train_images\normal\108205.jpg,-0.7851543479299277
train_images\normal\105459.jpg,-0.4503258694948567
train_images\downy_mildew\102541.jpg,-1.0083733335533083
train_images\tungro\100134.jpg,0.10772159456359487
train_images\dead_heart\107261.jpg,1.7818639867389496
train_images\hispa\104454.jpg,0.4425500729986658
train_images\hispa\102793.jpg,0.10772159456359487
train_images\hispa\107478.jpg,0.6657690586220464
train_images\normal\101898.jpg,0.6657690586220464
train_images\brown_spot\100907.jpg,0.3309405801869755
train_images\normal\102873.jpg,-0.4503258694948567
train_images\blast\107195.jpg,-1.9012492760468307
train_images\brown_spot\109552.jpg,0.4425500729986658
train_images\brown_spot\100567.jpg,-1.0083733335533083
train_images\blast\101149.jpg,1.223816522680498
train_images\hispa\102473.jpg,0.10772159456359487
train_images\downy_mildew\110284.jpg,0.21933108737528517
train_images\downy_mildew\103151.jpg,0.6657690586220464
train_images\tungro\107242.jpg,0.6657690586220464
train_images\tungro\105478.jpg,0.6657690586220464
train_images\hispa\101288.jpg,0.10772159456359487
train_images\blast\107875.jpg,-2.1244682616702115
train_images\blast\107692.jpg,1.223816522680498
train_images\hispa\107935.jpg,0.6657690586220464
train_images\hispa\105984.jpg,-0.4503258694948567
train_images\brown_spot\100266.jpg,-1.0083733335533083
train_images\brown_spot\106868.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\100327.jpg,0.6657690586220464
train_images\hispa\106036.jpg,0.10772159456359487
train_images\normal\102084.jpg,-0.4503258694948567
train_images\bacterial_panicle_blight\106889.jpg,1.7818639867389496
train_images\brown_spot\102646.jpg,0.6657690586220464
train_images\hispa\105512.jpg,0.10772159456359487
train_images\dead_heart\109758.jpg,0.3309405801869755
train_images\normal\102187.jpg,-0.4503258694948567
train_images\brown_spot\108604.jpg,0.8889880442454271
train_images\hispa\109321.jpg,0.10772159456359487
train_images\blast\103224.jpg,-2.1244682616702115
train_images\blast\105285.jpg,1.223816522680498
train_images\brown_spot\101072.jpg,-1.0083733335533083
train_images\bacterial_leaf_blight\108320.jpg,-2.1244682616702115
train_images\normal\102785.jpg,0.6657690586220464
train_images\hispa\101801.jpg,-0.4503258694948567
train_images\normal\108459.jpg,-0.4503258694948567
train_images\normal\100448.jpg,-0.4503258694948567
train_images\brown_spot\109123.jpg,0.3309405801869755
train_images\tungro\110010.jpg,0.3309405801869755
train_images\brown_spot\101407.jpg,0.8889880442454271
train_images\dead_heart\106623.jpg,0.8889880442454271
train_images\tungro\104224.jpg,-0.4503258694948567
train_images\hispa\107922.jpg,-1.56642079761176
train_images\downy_mildew\109000.jpg,-0.4503258694948567
train_images\dead_heart\108578.jpg,1.223816522680498
train_images\downy_mildew\101181.jpg,-1.0083733335533083
train_images\bacterial_leaf_blight\107619.jpg,-1.0083733335533083
train_images\tungro\105189.jpg,0.6657690586220464
train_images\hispa\102186.jpg,0.10772159456359487
train_images\tungro\109417.jpg,0.3309405801869755
train_images\dead_heart\104718.jpg,0.3309405801869755
train_images\hispa\108169.jpg,0.6657690586220464
train_images\dead_heart\107266.jpg,0.3309405801869755
train_images\bacterial_leaf_blight\104086.jpg,0.4425500729986658
train_images\tungro\108031.jpg,0.8889880442454271
train_images\bacterial_leaf_streak\103874.jpg,-0.4503258694948567
train_images\brown_spot\105248.jpg,0.6657690586220464
train_images\dead_heart\104408.jpg,1.7818639867389496
train_images\tungro\105808.jpg,0.8889880442454271
train_images\blast\108181.jpg,0.6657690586220464
train_images\normal\103535.jpg,-0.4503258694948567
train_images\bacterial_leaf_streak\107734.jpg,0.6657690586220464
train_images\hispa\108483.jpg,0.10772159456359487
train_images\normal\110227.jpg,-1.0083733335533083
train_images\downy_mildew\100788.jpg,0.6657690586220464
train_images\downy_mildew\106926.jpg,0.6657690586220464
train_images\dead_heart\108033.jpg,0.6657690586220464
train_images\dead_heart\106721.jpg,1.223816522680498
train_images\downy_mildew\107154.jpg,-2.1244682616702115
train_images\dead_heart\102001.jpg,0.10772159456359487
train_images\blast\107289.jpg,-2.1244682616702115
train_images\normal\104858.jpg,-0.4503258694948567
train_images\brown_spot\109727.jpg,-1.56642079761176
train_images\blast\106354.jpg,-1.0083733335533083
train_images\normal\105545.jpg,-0.4503258694948567
train_images\blast\102252.jpg,-1.56642079761176
train_images\downy_mildew\103822.jpg,0.6657690586220464
train_images\dead_heart\105482.jpg,0.6657690586220464
train_images\downy_mildew\109873.jpg,0.6657690586220464
train_images\brown_spot\102934.jpg,-1.0083733335533083
train_images\downy_mildew\106963.jpg,-1.0083733335533083
train_images\blast\102237.jpg,-1.0083733335533083
train_images\normal\101090.jpg,-0.4503258694948567
train_images\hispa\107845.jpg,0.6657690586220464
train_images\tungro\101646.jpg,-0.4503258694948567
train_images\blast\107608.jpg,1.223816522680498
train_images\blast\101471.jpg,1.223816522680498
train_images\bacterial_leaf_blight\108541.jpg,-2.1244682616702115
train_images\dead_heart\110087.jpg,1.7818639867389496
train_images\hispa\102291.jpg,-0.4503258694948567
train_images\dead_heart\106368.jpg,0.6657690586220464
train_images\normal\102718.jpg,-0.4503258694948567
train_images\bacterial_leaf_streak\104872.jpg,-0.4503258694948567
train_images\tungro\109587.jpg,-2.1244682616702115
train_images\dead_heart\107759.jpg,0.6657690586220464
train_images\hispa\100341.jpg,0.10772159456359487
train_images\hispa\101278.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\108486.jpg,-1.56642079761176
train_images\bacterial_leaf_streak\100701.jpg,-0.4503258694948567
train_images\blast\108041.jpg,1.223816522680498
train_images\brown_spot\103104.jpg,-1.0083733335533083
train_images\brown_spot\105949.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\104055.jpg,0.8889880442454271
train_images\dead_heart\103072.jpg,0.3309405801869755
train_images\blast\105717.jpg,0.6657690586220464
train_images\dead_heart\106633.jpg,0.3309405801869755
train_images\bacterial_leaf_blight\100523.jpg,-1.0083733335533083
train_images\normal\104964.jpg,-1.56642079761176
train_images\hispa\106826.jpg,0.10772159456359487
train_images\brown_spot\101691.jpg,-1.0083733335533083
train_images\normal\109386.jpg,-0.4503258694948567
train_images\brown_spot\108290.jpg,0.10772159456359487
train_images\hispa\107651.jpg,-0.4503258694948567
train_images\downy_mildew\109144.jpg,0.6657690586220464
train_images\dead_heart\104275.jpg,0.10772159456359487
train_images\brown_spot\101145.jpg,0.6657690586220464
train_images\brown_spot\106661.jpg,1.223816522680498
train_images\blast\102921.jpg,1.223816522680498
train_images\blast\108068.jpg,-1.0083733335533083
train_images\downy_mildew\101050.jpg,-2.1244682616702115
train_images\hispa\100003.jpg,-0.7851543479299277
train_images\dead_heart\101148.jpg,1.223816522680498
train_images\blast\103327.jpg,1.223816522680498
train_images\dead_heart\107011.jpg,1.223816522680498
train_images\normal\109140.jpg,1.0005975370571174
train_images\normal\104241.jpg,-1.56642079761176
train_images\brown_spot\108658.jpg,0.10772159456359487
train_images\tungro\103713.jpg,0.3309405801869755
train_images\downy_mildew\103218.jpg,-1.56642079761176
train_images\blast\102962.jpg,-1.9012492760468307
train_images\blast\100141.jpg,-1.56642079761176
train_images\hispa\105252.jpg,-1.56642079761176
train_images\hispa\103816.jpg,-0.4503258694948567
train_images\blast\108382.jpg,-2.1244682616702115
train_images\bacterial_leaf_blight\105014.jpg,-1.56642079761176
train_images\normal\106798.jpg,-0.4503258694948567
train_images\normal\110064.jpg,-0.7851543479299277
train_images\hispa\101118.jpg,0.10772159456359487
train_images\bacterial_leaf_blight\102427.jpg,0.8889880442454271
train_images\bacterial_leaf_streak\106777.jpg,-1.56642079761176
train_images\blast\101506.jpg,0.6657690586220464
train_images\brown_spot\109235.jpg,-1.0083733335533083
train_images\brown_spot\102489.jpg,1.223816522680498
train_images\blast\102706.jpg,1.223816522680498
train_images\normal\102875.jpg,-0.4503258694948567
train_images\blast\101417.jpg,-0.22710688387147607
train_images\normal\105394.jpg,0.6657690586220464
train_images\normal\102622.jpg,-0.4503258694948567
train_images\downy_mildew\105217.jpg,0.6657690586220464
train_images\hispa\106983.jpg,-0.4503258694948567
train_images\normal\109584.jpg,-0.4503258694948567
train_images\normal\104051.jpg,-1.56642079761176
train_images\hispa\106485.jpg,0.10772159456359487
train_images\brown_spot\102586.jpg,0.10772159456359487
train_images\dead_heart\103546.jpg,-1.56642079761176
train_images\hispa\102033.jpg,-0.7851543479299277
train_images\dead_heart\102750.jpg,-0.4503258694948567
train_images\hispa\110239.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\105725.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\100243.jpg,1.7818639867389496
train_images\blast\104128.jpg,0.3309405801869755
train_images\downy_mildew\105940.jpg,0.4425500729986658
train_images\dead_heart\109857.jpg,0.8889880442454271
train_images\dead_heart\108250.jpg,1.7818639867389496
train_images\dead_heart\103090.jpg,1.223816522680498
train_images\tungro\107169.jpg,0.8889880442454271
train_images\bacterial_panicle_blight\102215.jpg,0.4425500729986658
train_images\dead_heart\101334.jpg,0.6657690586220464
train_images\normal\104789.jpg,-1.56642079761176
train_images\tungro\107640.jpg,-0.4503258694948567
train_images\brown_spot\106780.jpg,-1.0083733335533083
train_images\bacterial_leaf_streak\100042.jpg,0.6657690586220464
train_images\blast\101799.jpg,-2.1244682616702115
train_images\dead_heart\109357.jpg,1.223816522680498
train_images\hispa\100290.jpg,0.10772159456359487
train_images\dead_heart\105015.jpg,0.6657690586220464
train_images\blast\106850.jpg,-0.4503258694948567
train_images\normal\100082.jpg,-0.4503258694948567
train_images\normal\108222.jpg,-1.56642079761176
train_images\brown_spot\103438.jpg,0.10772159456359487
train_images\brown_spot\106009.jpg,-1.0083733335533083
train_images\tungro\104422.jpg,0.6657690586220464
train_images\blast\103118.jpg,1.223816522680498
train_images\normal\104173.jpg,0.6657690586220464
train_images\normal\109393.jpg,-1.56642079761176
train_images\dead_heart\106824.jpg,1.223816522680498
train_images\blast\101340.jpg,-2.1244682616702115
train_images\brown_spot\100785.jpg,0.8889880442454271
train_images\hispa\100771.jpg,-0.4503258694948567
train_images\hispa\102740.jpg,0.6657690586220464
train_images\hispa\106939.jpg,0.6657690586220464
train_images\hispa\100592.jpg,0.6657690586220464
train_images\normal\100958.jpg,0.6657690586220464
train_images\blast\110164.jpg,1.223816522680498
train_images\tungro\102836.jpg,0.6657690586220464
train_images\dead_heart\106038.jpg,1.223816522680498
train_images\blast\104352.jpg,0.6657690586220464
train_images\downy_mildew\106908.jpg,-1.0083733335533083
train_images\normal\102129.jpg,-0.4503258694948567
train_images\downy_mildew\101610.jpg,-1.56642079761176
train_images\tungro\110058.jpg,-0.4503258694948567
